Position_1,Position_2,MI
28153,29694,0.04204836168291362
21846,29730,0.04204836168291362
14898,29683,0.04204836168291362
28153,29697,0.04204836168291362
28153,29701,0.04204836168291362
14898,29706,0.04204836168291362
21846,29731,0.04204836168291362
28153,29696,0.04204836168291362
12789,29723,0.042048361682913614
13972,29704,0.042048361682913614
370,15108,0.042048361682913614
358,14898,0.042048361682913614
12789,29722,0.042048361682913614
2939,29726,0.042048361682913614
2939,29727,0.042048361682913614
2939,29728,0.042048361682913614
359,2449,0.042048361682913614
2939,29729,0.042048361682913614
358,15108,0.042048361682913614
13972,29706,0.042048361682913614
28153,29691,0.042048361682913614
12789,29683,0.042048361682913614
350,1663,0.042048361682913614
12789,29705,0.042048361682913614
12789,29704,0.042048361682913614
13972,29705,0.042048361682913614
12789,29700,0.042048361682913614
28153,29689,0.042048361682913614
12789,29682,0.042048361682913614
358,21846,0.042048361682913614
12789,29725,0.042048361682913614
12789,29687,0.042048361682913614
12789,29686,0.042048361682913614
12789,29685,0.042048361682913614
12789,29684,0.042048361682913614
350,2449,0.042048361682913614
14898,29680,0.042048361682913614
350,2939,0.042048361682913614
13972,29677,0.042048361682913614
13972,29683,0.042048361682913614
13972,29682,0.042048361682913614
13972,29681,0.042048361682913614
13972,29680,0.042048361682913614
13972,29679,0.042048361682913614
13972,29678,0.042048361682913614
370,2449,0.042048361682913614
13972,29676,0.042048361682913614
13972,29685,0.042048361682913614
13972,29675,0.042048361682913614
359,8616,0.042048361682913614
350,21941,0.042048361682913614
12789,29677,0.042048361682913614
12789,29676,0.042048361682913614
359,9226,0.042048361682913614
12789,29675,0.042048361682913614
13972,29684,0.042048361682913614
13972,29686,0.042048361682913614
28153,29693,0.042048361682913614
14898,29709,0.042048361682913614
12789,29681,0.042048361682913614
13972,29707,0.042048361682913614
359,2939,0.042048361682913614
13972,29700,0.042048361682913614
374,9226,0.042048361682913614
350,8616,0.042048361682913614
370,21846,0.042048361682913614
350,9226,0.042048361682913614
12789,29678,0.042048361682913614
350,10834,0.042048361682913614
13972,29687,0.042048361682913614
12789,29680,0.042048361682913614
350,14898,0.042048361682913614
350,15108,0.042048361682913614
12789,29679,0.042048361682913614
350,21846,0.042048361682913614
358,28774,0.042048361682913614
28153,29698,0.042048361682913614
12789,29726,0.042048361682913614
370,2939,0.042048361682913614
13972,29720,0.042048361682913614
13972,29719,0.042048361682913614
356,1663,0.042048361682913614
2939,29680,0.042048361682913614
2939,29681,0.042048361682913614
13972,29718,0.042048361682913614
13972,29717,0.042048361682913614
13972,29716,0.042048361682913614
13972,29715,0.042048361682913614
2939,29682,0.042048361682913614
14898,29685,0.042048361682913614
2939,29685,0.042048361682913614
13972,29714,0.042048361682913614
12789,29706,0.042048361682913614
358,21941,0.042048361682913614
13972,29721,0.042048361682913614
13972,29722,0.042048361682913614
12789,29721,0.042048361682913614
2939,29678,0.042048361682913614
374,8616,0.042048361682913614
14898,29681,0.042048361682913614
14898,29682,0.042048361682913614
13972,29731,0.042048361682913614
13972,29730,0.042048361682913614
13972,29729,0.042048361682913614
13972,29728,0.042048361682913614
13972,29727,0.042048361682913614
13972,29726,0.042048361682913614
13972,29725,0.042048361682913614
370,10834,0.042048361682913614
370,9226,0.042048361682913614
370,8616,0.042048361682913614
13972,29724,0.042048361682913614
13972,29723,0.042048361682913614
356,2449,0.042048361682913614
356,2939,0.042048361682913614
374,2939,0.042048361682913614
12789,29707,0.042048361682913614
28153,29699,0.042048361682913614
12789,29716,0.042048361682913614
12789,29717,0.042048361682913614
12789,29718,0.042048361682913614
12789,29731,0.042048361682913614
12789,29730,0.042048361682913614
12789,29729,0.042048361682913614
13972,29709,0.042048361682913614
12789,29728,0.042048361682913614
13972,29708,0.042048361682913614
14898,29678,0.042048361682913614
12789,29727,0.042048361682913614
12789,29719,0.042048361682913614
12789,29720,0.042048361682913614
359,1663,0.042048361682913614
13972,29710,0.042048361682913614
374,2449,0.042048361682913614
2939,29710,0.042048361682913614
12789,29709,0.042048361682913614
12789,29708,0.042048361682913614
12789,29724,0.042048361682913614
13972,29713,0.042048361682913614
13972,29712,0.042048361682913614
13972,29711,0.042048361682913614
356,8616,0.042048361682913614
12789,29710,0.042048361682913614
356,9226,0.042048361682913614
12789,29711,0.042048361682913614
12789,29712,0.042048361682913614
12789,29713,0.042048361682913614
12789,29714,0.042048361682913614
2939,29709,0.042048361682913614
12789,29715,0.042048361682913614
370,21941,0.042048361682913614
354,9226,0.042048361682913614
14898,29710,0.042048361682913614
354,28774,0.042048361682913614
357,1663,0.042048361682913614
352,1663,0.042048361682913614
352,2449,0.042048361682913614
352,2939,0.042048361682913614
375,28774,0.042048361682913614
352,8616,0.042048361682913614
352,9226,0.042048361682913614
352,10834,0.042048361682913614
357,2449,0.042048361682913614
352,14898,0.042048361682913614
352,15108,0.042048361682913614
352,21846,0.042048361682913614
352,21941,0.042048361682913614
357,2939,0.042048361682913614
357,8616,0.042048361682913614
357,9226,0.042048361682913614
357,10834,0.042048361682913614
357,14898,0.042048361682913614
357,15108,0.042048361682913614
357,21846,0.042048361682913614
357,21941,0.042048361682913614
352,28774,0.042048361682913614
372,21941,0.042048361682913614
375,21941,0.042048361682913614
375,21846,0.042048361682913614
376,1663,0.042048361682913614
376,2449,0.042048361682913614
372,15108,0.042048361682913614
376,2939,0.042048361682913614
21846,29710,0.042048361682913614
376,21941,0.042048361682913614
371,1663,0.042048361682913614
376,21846,0.042048361682913614
371,2449,0.042048361682913614
371,2939,0.042048361682913614
376,15108,0.042048361682913614
376,14898,0.042048361682913614
371,8616,0.042048361682913614
371,9226,0.042048361682913614
371,10834,0.042048361682913614
356,28774,0.042048361682913614
21846,29726,0.042048361682913614
351,14898,0.042048361682913614
351,15108,0.042048361682913614
351,21846,0.042048361682913614
21846,29727,0.042048361682913614
351,21941,0.042048361682913614
21846,29728,0.042048361682913614
21846,29729,0.042048361682913614
376,10834,0.042048361682913614
351,28774,0.042048361682913614
376,9226,0.042048361682913614
376,8616,0.042048361682913614
372,28774,0.042048361682913614
372,21846,0.042048361682913614
353,1663,0.042048361682913614
378,10834,0.042048361682913614
8616,29710,0.042048361682913614
371,21846,0.042048361682913614
371,21941,0.042048361682913614
8616,29685,0.042048361682913614
375,2939,0.042048361682913614
8616,29682,0.042048361682913614
8616,29681,0.042048361682913614
375,2449,0.042048361682913614
8616,29680,0.042048361682913614
8616,29678,0.042048361682913614
375,1663,0.042048361682913614
372,10834,0.042048361682913614
372,9226,0.042048361682913614
372,8616,0.042048361682913614
372,2939,0.042048361682913614
372,2449,0.042048361682913614
371,28774,0.042048361682913614
354,15108,0.042048361682913614
354,14898,0.042048361682913614
372,1663,0.042048361682913614
354,2939,0.042048361682913614
374,21846,0.042048361682913614
374,21941,0.042048361682913614
354,8616,0.042048361682913614
357,28774,0.042048361682913614
374,28774,0.042048361682913614
8616,29709,0.042048361682913614
371,15108,0.042048361682913614
353,2449,0.042048361682913614
375,8616,0.042048361682913614
372,14898,0.042048361682913614
353,2939,0.042048361682913614
353,8616,0.042048361682913614
353,9226,0.042048361682913614
353,10834,0.042048361682913614
353,14898,0.042048361682913614
353,15108,0.042048361682913614
375,15108,0.042048361682913614
353,21846,0.042048361682913614
353,21941,0.042048361682913614
375,14898,0.042048361682913614
353,28774,0.042048361682913614
354,1663,0.042048361682913614
354,2449,0.042048361682913614
374,14898,0.042048361682913614
354,21941,0.042048361682913614
354,21846,0.042048361682913614
374,15108,0.042048361682913614
8616,29729,0.042048361682913614
8616,29728,0.042048361682913614
8616,29727,0.042048361682913614
8616,29726,0.042048361682913614
375,10834,0.042048361682913614
375,9226,0.042048361682913614
371,14898,0.042048361682913614
21846,29709,0.042048361682913614
370,28774,0.042048361682913614
373,1663,0.042048361682913614
378,2449,0.042048361682913614
351,2449,0.042048361682913614
351,2939,0.042048361682913614
11614,29695,0.042048361682913614
378,1663,0.042048361682913614
351,8616,0.042048361682913614
351,9226,0.042048361682913614
11614,29694,0.042048361682913614
358,8616,0.042048361682913614
25493,28153,0.042048361682913614
351,10834,0.042048361682913614
11614,29693,0.042048361682913614
11614,29692,0.042048361682913614
11614,29691,0.042048361682913614
11614,29690,0.042048361682913614
11614,29689,0.042048361682913614
11614,29688,0.042048361682913614
17288,29699,0.042048361682913614
377,28774,0.042048361682913614
373,21941,0.042048361682913614
373,21846,0.042048361682913614
373,15108,0.042048361682913614
11614,25493,0.042048361682913614
356,21941,0.042048361682913614
355,28774,0.042048361682913614
358,2939,0.042048361682913614
358,9226,0.042048361682913614
11614,29696,0.042048361682913614
373,2449,0.042048361682913614
11614,29697,0.042048361682913614
356,10834,0.042048361682913614
378,9226,0.042048361682913614
350,28774,0.042048361682913614
378,8616,0.042048361682913614
14898,29726,0.042048361682913614
356,14898,0.042048361682913614
356,15108,0.042048361682913614
14898,29727,0.042048361682913614
14898,29728,0.042048361682913614
14898,29729,0.042048361682913614
374,1663,0.042048361682913614
356,21846,0.042048361682913614
17288,29689,0.042048361682913614
17288,29691,0.042048361682913614
378,2939,0.042048361682913614
358,10834,0.042048361682913614
351,1663,0.042048361682913614
17288,29693,0.042048361682913614
373,28774,0.042048361682913614
17288,29698,0.042048361682913614
11614,29703,0.042048361682913614
11614,29702,0.042048361682913614
11614,29701,0.042048361682913614
11614,29699,0.042048361682913614
11614,29698,0.042048361682913614
10834,29729,0.042048361682913614
10834,29728,0.042048361682913614
358,2449,0.042048361682913614
10834,29727,0.042048361682913614
10834,29682,0.042048361682913614
10834,29681,0.042048361682913614
10834,29680,0.042048361682913614
10834,29678,0.042048361682913614
355,21941,0.042048361682913614
355,21846,0.042048361682913614
376,28774,0.042048361682913614
373,14898,0.042048361682913614
355,15108,0.042048361682913614
355,14898,0.042048361682913614
355,10834,0.042048361682913614
355,9226,0.042048361682913614
355,8616,0.042048361682913614
355,2939,0.042048361682913614
355,2449,0.042048361682913614
355,1663,0.042048361682913614
21846,29678,0.042048361682913614
21846,29680,0.042048361682913614
21846,29681,0.042048361682913614
21846,29682,0.042048361682913614
21846,29685,0.042048361682913614
373,10834,0.042048361682913614
373,9226,0.042048361682913614
373,8616,0.042048361682913614
373,2939,0.042048361682913614
10834,29685,0.042048361682913614
377,1663,0.042048361682913614
377,2449,0.042048361682913614
24088,29701,0.042048361682913614
10834,29726,0.042048361682913614
354,10834,0.042048361682913614
358,1663,0.042048361682913614
377,21941,0.042048361682913614
377,21846,0.042048361682913614
10834,29710,0.042048361682913614
10834,29709,0.042048361682913614
377,15108,0.042048361682913614
377,14898,0.042048361682913614
24088,29703,0.042048361682913614
24088,29702,0.042048361682913614
24088,29699,0.042048361682913614
377,2939,0.042048361682913614
24088,29698,0.042048361682913614
24088,29696,0.042048361682913614
24088,29693,0.042048361682913614
24088,29692,0.042048361682913614
24088,29691,0.042048361682913614
24088,29690,0.042048361682913614
24088,29689,0.042048361682913614
24088,29688,0.042048361682913614
377,10834,0.042048361682913614
377,9226,0.042048361682913614
377,8616,0.042048361682913614
359,10834,0.042048361682913614
370,14898,0.042048361682913614
374,10834,0.042048361682913614
366,10834,0.042048361682913614
379,9226,0.042048361682913614
379,8616,0.042048361682913614
360,1663,0.042048361682913614
383,2449,0.042048361682913614
379,2939,0.042048361682913614
379,2449,0.042048361682913614
379,1663,0.042048361682913614
385,28774,0.042048361682913614
378,28774,0.042048361682913614
383,2939,0.042048361682913614
348,1663,0.042048361682913614
348,2449,0.042048361682913614
348,2939,0.042048361682913614
385,21941,0.042048361682913614
348,8616,0.042048361682913614
348,9226,0.042048361682913614
348,10834,0.042048361682913614
385,21846,0.042048361682913614
348,14898,0.042048361682913614
348,15108,0.042048361682913614
385,15108,0.042048361682913614
348,21846,0.042048361682913614
385,14898,0.042048361682913614
348,21941,0.042048361682913614
368,21941,0.042048361682913614
365,1663,0.042048361682913614
348,28774,0.042048361682913614
379,10834,0.042048361682913614
1663,29729,0.042048361682913614
383,1663,0.042048361682913614
379,21941,0.042048361682913614
1660,29717,0.042048361682913614
1660,29718,0.042048361682913614
1660,29719,0.042048361682913614
1660,29721,0.042048361682913614
1660,29722,0.042048361682913614
1660,29724,0.042048361682913614
1660,29726,0.042048361682913614
1660,29727,0.042048361682913614
1660,29728,0.042048361682913614
1660,29729,0.042048361682913614
1660,29730,0.042048361682913614
360,2939,0.042048361682913614
379,21846,0.042048361682913614
1663,29728,0.042048361682913614
379,15108,0.042048361682913614
379,14898,0.042048361682913614
360,2449,0.042048361682913614
1663,29678,0.042048361682913614
1663,29680,0.042048361682913614
1663,29681,0.042048361682913614
1663,29682,0.042048361682913614
1663,29685,0.042048361682913614
1663,29709,0.042048361682913614
1663,29710,0.042048361682913614
1663,29726,0.042048361682913614
1663,29727,0.042048361682913614
349,1663,0.042048361682913614
349,2449,0.042048361682913614
349,2939,0.042048361682913614
365,14898,0.042048361682913614
383,8616,0.042048361682913614
383,9226,0.042048361682913614
383,10834,0.042048361682913614
2137,29689,0.042048361682913614
2137,29691,0.042048361682913614
2137,29693,0.042048361682913614
2137,29698,0.042048361682913614
2137,29699,0.042048361682913614
383,14898,0.042048361682913614
383,15108,0.042048361682913614
383,21846,0.042048361682913614
383,21941,0.042048361682913614
365,15108,0.042048361682913614
368,9226,0.042048361682913614
368,2939,0.042048361682913614
365,21846,0.042048361682913614
365,21941,0.042048361682913614
368,2449,0.042048361682913614
368,1663,0.042048361682913614
383,28774,0.042048361682913614
365,28774,0.042048361682913614
366,1663,0.042048361682913614
366,2449,0.042048361682913614
366,2939,0.042048361682913614
384,28774,0.042048361682913614
366,8616,0.042048361682913614
368,8616,0.042048361682913614
368,10834,0.042048361682913614
365,2449,0.042048361682913614
349,21941,0.042048361682913614
385,10834,0.042048361682913614
349,8616,0.042048361682913614
349,9226,0.042048361682913614
378,21941,0.042048361682913614
349,10834,0.042048361682913614
365,2939,0.042048361682913614
349,14898,0.042048361682913614
385,9226,0.042048361682913614
349,15108,0.042048361682913614
385,8616,0.042048361682913614
349,21846,0.042048361682913614
368,21846,0.042048361682913614
378,21846,0.042048361682913614
365,10834,0.042048361682913614
378,15108,0.042048361682913614
368,15108,0.042048361682913614
349,28774,0.042048361682913614
368,14898,0.042048361682913614
378,14898,0.042048361682913614
369,28774,0.042048361682913614
365,8616,0.042048361682913614
365,9226,0.042048361682913614
385,2939,0.042048361682913614
385,2449,0.042048361682913614
385,1663,0.042048361682913614
359,28774,0.042048361682913614
1660,29715,0.042048361682913614
1660,29711,0.042048361682913614
1660,29710,0.042048361682913614
382,8616,0.042048361682913614
361,15108,0.042048361682913614
361,14898,0.042048361682913614
361,10834,0.042048361682913614
361,9226,0.042048361682913614
361,8616,0.042048361682913614
382,1663,0.042048361682913614
382,2449,0.042048361682913614
380,28774,0.042048361682913614
382,2939,0.042048361682913614
361,2939,0.042048361682913614
361,2449,0.042048361682913614
361,1663,0.042048361682913614
382,9226,0.042048361682913614
361,21846,0.042048361682913614
382,10834,0.042048361682913614
363,1663,0.042048361682913614
382,14898,0.042048361682913614
363,2449,0.042048361682913614
382,15108,0.042048361682913614
363,2939,0.042048361682913614
369,8616,0.042048361682913614
382,21846,0.042048361682913614
382,21941,0.042048361682913614
363,8616,0.042048361682913614
363,9226,0.042048361682913614
369,2939,0.042048361682913614
369,9226,0.042048361682913614
361,21941,0.042048361682913614
369,2449,0.042048361682913614
381,10834,0.042048361682913614
362,9226,0.042048361682913614
362,8616,0.042048361682913614
362,14898,0.042048361682913614
362,15108,0.042048361682913614
381,28774,0.042048361682913614
362,21846,0.042048361682913614
362,21941,0.042048361682913614
381,21941,0.042048361682913614
381,21846,0.042048361682913614
381,15108,0.042048361682913614
381,14898,0.042048361682913614
362,2939,0.042048361682913614
381,9226,0.042048361682913614
369,10834,0.042048361682913614
381,8616,0.042048361682913614
362,2449,0.042048361682913614
381,2939,0.042048361682913614
381,2449,0.042048361682913614
362,1663,0.042048361682913614
369,14898,0.042048361682913614
381,1663,0.042048361682913614
369,15108,0.042048361682913614
369,21846,0.042048361682913614
362,28774,0.042048361682913614
361,28774,0.042048361682913614
369,21941,0.042048361682913614
363,10834,0.042048361682913614
363,14898,0.042048361682913614
1660,29709,0.042048361682913614
364,21846,0.042048361682913614
407,2449,0.042048361682913614
407,1663,0.042048361682913614
364,1663,0.042048361682913614
364,2449,0.042048361682913614
364,2939,0.042048361682913614
364,8616,0.042048361682913614
364,9226,0.042048361682913614
364,10834,0.042048361682913614
368,28774,0.042048361682913614
379,28774,0.042048361682913614
364,14898,0.042048361682913614
364,15108,0.042048361682913614
364,21941,0.042048361682913614
407,8616,0.042048361682913614
1660,29675,0.042048361682913614
1660,29678,0.042048361682913614
1660,29679,0.042048361682913614
1660,29680,0.042048361682913614
1660,29681,0.042048361682913614
1660,29682,0.042048361682913614
1660,29685,0.042048361682913614
1660,29686,0.042048361682913614
364,28774,0.042048361682913614
1660,29705,0.042048361682913614
1660,29706,0.042048361682913614
1660,29708,0.042048361682913614
407,2939,0.042048361682913614
407,10834,0.042048361682913614
363,15108,0.042048361682913614
380,15108,0.042048361682913614
363,21846,0.042048361682913614
363,21941,0.042048361682913614
369,1663,0.042048361682913614
360,28774,0.042048361682913614
382,28774,0.042048361682913614
360,21941,0.042048361682913614
360,21846,0.042048361682913614
360,15108,0.042048361682913614
360,14898,0.042048361682913614
380,21941,0.042048361682913614
380,21846,0.042048361682913614
360,10834,0.042048361682913614
360,9226,0.042048361682913614
407,14898,0.042048361682913614
360,8616,0.042048361682913614
380,14898,0.042048361682913614
380,10834,0.042048361682913614
380,9226,0.042048361682913614
380,8616,0.042048361682913614
407,28774,0.042048361682913614
407,28677,0.042048361682913614
380,2939,0.042048361682913614
380,2449,0.042048361682913614
380,1663,0.042048361682913614
363,28774,0.042048361682913614
407,21846,0.042048361682913614
366,9226,0.042048361682913614
362,10834,0.042048361682913614
384,15108,0.042048361682913614
367,2939,0.042048361682913614
370,1663,0.042048361682913614
367,8616,0.042048361682913614
359,14898,0.042048361682913614
384,21941,0.042048361682913614
2449,29728,0.042048361682913614
366,21941,0.042048361682913614
384,14898,0.042048361682913614
2449,29727,0.042048361682913614
2449,29726,0.042048361682913614
2449,29710,0.042048361682913614
2449,29709,0.042048361682913614
359,15108,0.042048361682913614
384,10834,0.042048361682913614
367,2449,0.042048361682913614
366,21846,0.042048361682913614
384,1663,0.042048361682913614
367,1663,0.042048361682913614
384,2449,0.042048361682913614
384,2939,0.042048361682913614
366,28774,0.042048361682913614
2449,29685,0.042048361682913614
2449,29682,0.042048361682913614
384,8616,0.042048361682913614
2449,29681,0.042048361682913614
2449,29680,0.042048361682913614
384,9226,0.042048361682913614
359,21846,0.042048361682913614
2449,29678,0.042048361682913614
367,9226,0.042048361682913614
359,21941,0.042048361682913614
367,10834,0.042048361682913614
366,14898,0.042048361682913614
366,15108,0.042048361682913614
2449,29729,0.042048361682913614
384,21846,0.042048361682913614
367,14898,0.042048361682913614
367,15108,0.042048361682913614
367,21941,0.042048361682913614
367,21846,0.042048361682913614
367,28774,0.042048361682913614
385,13972,0.04204836168291361
373,28958,0.04204836168291361
352,29000,0.04204836168291361
348,28958,0.04204836168291361
348,28795,0.04204836168291361
385,14347,0.04204836168291361
352,28795,0.04204836168291361
348,14347,0.04204836168291361
353,12789,0.04204836168291361
353,13972,0.04204836168291361
352,28958,0.04204836168291361
22578,29689,0.04204836168291361
348,29000,0.04204836168291361
385,12789,0.04204836168291361
348,13972,0.04204836168291361
22578,29688,0.04204836168291361
373,28795,0.04204836168291361
352,14347,0.04204836168291361
352,13972,0.04204836168291361
352,12789,0.04204836168291361
379,14347,0.04204836168291361
357,28958,0.04204836168291361
349,12789,0.04204836168291361
366,13972,0.04204836168291361
349,13972,0.04204836168291361
349,14347,0.04204836168291361
353,14347,0.04204836168291361
22578,29690,0.04204836168291361
348,12789,0.04204836168291361
375,14347,0.04204836168291361
373,29000,0.04204836168291361
22578,29703,0.04204836168291361
22578,29702,0.04204836168291361
22578,29701,0.04204836168291361
22578,29699,0.04204836168291361
379,13972,0.04204836168291361
22578,29698,0.04204836168291361
379,12789,0.04204836168291361
22578,29697,0.04204836168291361
357,28795,0.04204836168291361
22578,29696,0.04204836168291361
22578,29695,0.04204836168291361
22578,29694,0.04204836168291361
375,12789,0.04204836168291361
22578,29693,0.04204836168291361
385,28958,0.04204836168291361
385,28795,0.04204836168291361
375,13972,0.04204836168291361
378,29000,0.04204836168291361
378,28958,0.04204836168291361
378,28795,0.04204836168291361
353,29000,0.04204836168291361
22578,29692,0.04204836168291361
371,14347,0.04204836168291361
353,28958,0.04204836168291361
22578,29691,0.04204836168291361
353,28795,0.04204836168291361
385,29000,0.04204836168291361
28795,29708,0.04204836168291361
375,28795,0.04204836168291361
375,28958,0.04204836168291361
29405,29707,0.04204836168291361
29405,29708,0.04204836168291361
29405,29709,0.04204836168291361
29405,29710,0.04204836168291361
29405,29711,0.04204836168291361
29405,29712,0.04204836168291361
368,13972,0.04204836168291361
369,29000,0.04204836168291361
29405,29713,0.04204836168291361
29405,29714,0.04204836168291361
29405,29715,0.04204836168291361
29405,29716,0.04204836168291361
29405,29717,0.04204836168291361
369,28958,0.04204836168291361
368,14347,0.04204836168291361
29405,29718,0.04204836168291361
29405,29719,0.04204836168291361
29405,29706,0.04204836168291361
23222,29688,0.04204836168291361
23222,29689,0.04204836168291361
28795,29714,0.04204836168291361
23222,29699,0.04204836168291361
23222,29698,0.04204836168291361
23222,29697,0.04204836168291361
356,12789,0.04204836168291361
23222,29696,0.04204836168291361
23222,29695,0.04204836168291361
23222,29694,0.04204836168291361
370,28795,0.04204836168291361
29405,29705,0.04204836168291361
370,28958,0.04204836168291361
370,29000,0.04204836168291361
23222,29693,0.04204836168291361
23222,29692,0.04204836168291361
23222,29691,0.04204836168291361
23222,29690,0.04204836168291361
29405,29704,0.04204836168291361
29405,29720,0.04204836168291361
29405,29721,0.04204836168291361
376,14347,0.04204836168291361
28795,29710,0.04204836168291361
356,14347,0.04204836168291361
28795,29712,0.04204836168291361
349,28795,0.04204836168291361
351,28795,0.04204836168291361
351,28958,0.04204836168291361
351,29000,0.04204836168291361
28795,29711,0.04204836168291361
28795,29709,0.04204836168291361
349,28958,0.04204836168291361
371,28795,0.04204836168291361
357,29000,0.04204836168291361
28795,29707,0.04204836168291361
28795,29706,0.04204836168291361
28795,29705,0.04204836168291361
28795,29704,0.04204836168291361
375,29000,0.04204836168291361
371,13972,0.04204836168291361
349,29000,0.04204836168291361
371,12789,0.04204836168291361
29405,29725,0.04204836168291361
369,28795,0.04204836168291361
356,13972,0.04204836168291361
351,13972,0.04204836168291361
29405,29722,0.04204836168291361
29405,29723,0.04204836168291361
29405,29724,0.04204836168291361
28795,29713,0.04204836168291361
351,14347,0.04204836168291361
29405,29731,0.04204836168291361
376,13972,0.04204836168291361
29405,29726,0.04204836168291361
23222,25493,0.04204836168291361
29405,29727,0.04204836168291361
29405,29728,0.04204836168291361
29405,29729,0.04204836168291361
29405,29730,0.04204836168291361
366,14347,0.04204836168291361
28958,29680,0.04204836168291361
371,28958,0.04204836168291361
373,14347,0.04204836168291361
374,12789,0.04204836168291361
382,12789,0.04204836168291361
360,28958,0.04204836168291361
360,29000,0.04204836168291361
366,29000,0.04204836168291361
374,13972,0.04204836168291361
374,14347,0.04204836168291361
380,28795,0.04204836168291361
371,29000,0.04204836168291361
380,28958,0.04204836168291361
380,29000,0.04204836168291361
373,13972,0.04204836168291361
372,14347,0.04204836168291361
361,12789,0.04204836168291361
361,13972,0.04204836168291361
361,14347,0.04204836168291361
382,13972,0.04204836168291361
366,28958,0.04204836168291361
382,14347,0.04204836168291361
355,12789,0.04204836168291361
407,29000,0.04204836168291361
360,13972,0.04204836168291361
360,14347,0.04204836168291361
370,14347,0.04204836168291361
370,13972,0.04204836168291361
382,28795,0.04204836168291361
360,28795,0.04204836168291361
372,13972,0.04204836168291361
370,12789,0.04204836168291361
363,14347,0.04204836168291361
363,13972,0.04204836168291361
363,12789,0.04204836168291361
366,28795,0.04204836168291361
355,14347,0.04204836168291361
355,13972,0.04204836168291361
373,12789,0.04204836168291361
362,29000,0.04204836168291361
362,28958,0.04204836168291361
354,28958,0.04204836168291361
372,28795,0.04204836168291361
372,28958,0.04204836168291361
369,14347,0.04204836168291361
372,29000,0.04204836168291361
381,28795,0.04204836168291361
381,28958,0.04204836168291361
381,29000,0.04204836168291361
356,29000,0.04204836168291361
356,28958,0.04204836168291361
356,28795,0.04204836168291361
359,13972,0.04204836168291361
362,14347,0.04204836168291361
362,13972,0.04204836168291361
362,12789,0.04204836168291361
359,14347,0.04204836168291361
354,29000,0.04204836168291361
354,28795,0.04204836168291361
362,28795,0.04204836168291361
369,13972,0.04204836168291361
378,14347,0.04204836168291361
361,28795,0.04204836168291361
361,28958,0.04204836168291361
361,29000,0.04204836168291361
369,12789,0.04204836168291361
357,14347,0.04204836168291361
357,13972,0.04204836168291361
357,12789,0.04204836168291361
359,12789,0.04204836168291361
367,12789,0.04204836168291361
381,12789,0.04204836168291361
381,13972,0.04204836168291361
381,14347,0.04204836168291361
367,13972,0.04204836168291361
367,14347,0.04204836168291361
360,12789,0.04204836168291361
407,28958,0.04204836168291361
407,28795,0.04204836168291361
22556,29694,0.04204836168291361
22556,29692,0.04204836168291361
22556,29691,0.04204836168291361
22556,29690,0.04204836168291361
22556,29689,0.04204836168291361
22556,29688,0.04204836168291361
364,28958,0.04204836168291361
28795,29700,0.04204836168291361
354,12789,0.04204836168291361
22556,25493,0.04204836168291361
354,13972,0.04204836168291361
354,14347,0.04204836168291361
364,28795,0.04204836168291361
372,12789,0.04204836168291361
28795,29687,0.04204836168291361
28795,29686,0.04204836168291361
22556,29693,0.04204836168291361
22556,29695,0.04204836168291361
28795,29685,0.04204836168291361
22556,29696,0.04204836168291361
22578,25493,0.04204836168291361
367,29000,0.04204836168291361
367,28958,0.04204836168291361
374,29000,0.04204836168291361
374,28958,0.04204836168291361
374,28795,0.04204836168291361
367,28795,0.04204836168291361
364,29000,0.04204836168291361
23222,29702,0.04204836168291361
22556,29703,0.04204836168291361
22556,29702,0.04204836168291361
22556,29701,0.04204836168291361
22556,29699,0.04204836168291361
22556,29698,0.04204836168291361
22556,29697,0.04204836168291361
364,14347,0.04204836168291361
364,13972,0.04204836168291361
380,14347,0.04204836168291361
407,13972,0.04204836168291361
363,29000,0.04204836168291361
363,28958,0.04204836168291361
363,28795,0.04204836168291361
384,12789,0.04204836168291361
382,29000,0.04204836168291361
379,28958,0.04204836168291361
379,29000,0.04204836168291361
382,28958,0.04204836168291361
28795,29676,0.04204836168291361
28795,29675,0.04204836168291361
358,28795,0.04204836168291361
358,28958,0.04204836168291361
358,29000,0.04204836168291361
380,12789,0.04204836168291361
380,13972,0.04204836168291361
384,13972,0.04204836168291361
407,12789,0.04204836168291361
364,12789,0.04204836168291361
355,28795,0.04204836168291361
28795,29684,0.04204836168291361
28795,29683,0.04204836168291361
368,28795,0.04204836168291361
28795,29682,0.04204836168291361
368,28958,0.04204836168291361
368,29000,0.04204836168291361
28795,29681,0.04204836168291361
384,14347,0.04204836168291361
28795,29680,0.04204836168291361
28795,29679,0.04204836168291361
28795,29678,0.04204836168291361
379,28795,0.04204836168291361
28795,29677,0.04204836168291361
355,29000,0.04204836168291361
355,28958,0.04204836168291361
23222,29701,0.04204836168291361
376,12789,0.04204836168291361
23222,29703,0.04204836168291361
28958,29713,0.04204836168291361
28958,29714,0.04204836168291361
28795,29723,0.04204836168291361
28958,29715,0.04204836168291361
28795,29722,0.04204836168291361
5353,29675,0.04204836168291361
5353,29676,0.04204836168291361
5353,29677,0.04204836168291361
5353,29678,0.04204836168291361
5353,29679,0.04204836168291361
5353,29680,0.04204836168291361
5353,29681,0.04204836168291361
5353,29682,0.04204836168291361
